company_id,name,website_domain,description,industry_primary,verticals,year_founded,hq_city,hq_state,hq_country,funding_total_usd,last_round_type,last_round_size_usd,last_round_date,filing_count,source,github_stars,github_activity_90d,hn_mentions,hn_points,open_job_postings
c_8a5389d63287,Nori,norirobotics.com,"We manufacture Nori: A sub-$2000 bimanual mobile manipulator that can clean rooms, restock shelves, and fold clothes. Nori can handle basic tasks out of the box, and its software lets anyone teach Nori to automate work specific to their home or business. 

Nori aims to solve the robotics data bottleneck. By deploying affordable robots to customers around the world, we can gather the diverse data required to train the next generation of generalist robotic policies. Every user of Nori makes Nori smarter.

Since launching 6 weeks ago we have already deployed our first robot and have over $440k+ in sales.

We can bring general-purpose robotics to homes and businesses that could never afford it before. There are 132.7 million households and 8.4 million employer business locations in the U.S. At $1,688 per robot, selling just one Nori to 0.5% of them represents a $1.2B market opportunity in the U.S. alone. ",Industrials,"Hard Tech, Hardware, Robotics",,San Francisco,CA,US,,,,,0,yc,0.0,0.0,1.0,201.0,
c_b930df54e9d3,Salem Robotics Inc,salemroboticsinc.com,"Our software turns any robot we deploy into an everyday independent worker at your facility. They are able to walk sites, handle instruments, overcome obstacles, collect measurements, and generate auditable compliance records, replacing hours of mandatory manual surveys and inspections. Built by Los Alamos robotics veterans and deterministic-manipulation researchers, we started in nuclear and are already expanding to other hazardous industries.",Industrials,"Hard Tech, Robotics, Energy, Defense, Industrial",,San Francisco,CA,US,,,,,0,yc,0.0,0.0,1.0,49.0,
c_5da4dfd83103,NebuSec,nebusec.ai,"NebuSec is founded by the world’s #1 hacking team.

We were the first team to build an nginx RCE and the first to root Android 17. Our co-founders include members of the world’s No. 1 CTF team, DEF CON winners, Black Hat speakers, and PhD in cybersecurity. We have won $400K in bug bounties by exploiting the Linux kernel and Chrome browser.

“Audited by NebuSec” is a mark of serious security credibility: a signal to customers, investors, and partners that your product has been reviewed by the world’s best hackers.",B2B,"Artificial Intelligence, B2B, Security, Cybersecurity, Enterprise",,San Francisco,CA,US,,,,,0,yc,1655.0,1.0,5.0,417.0,
c_1caa0cac8e70,Petrarch,petrarch.co,"Petrarch brings internal company data to frontier labs, starting with manufacturing and industrial companies. We source data including codebases, project files, and payments from bankruptcy courts, then de-identify and prepare the data for model training. 
",B2B,"Marketplace, B2B, Data Engineering",,San Francisco,CA,US,,,,,0,yc,0.0,0.0,0.0,0.0,
c_050eb31bb236,Praxis Robotics,praxisrobotics.io,"Praxis captures the data physical AI is bottlenecked on: egocentric video, 3D scans, and multimodal capture from inside real industrial and residential environments. Embedded within publicly listed and unicorn-scale conglomerates, we reach 60k workers across 5 continents and 150+ environment types, supplying the real-world training data frontier labs and humanoid companies can't source anywhere else.",Industrials,"Hard Tech, Reinforcement Learning, Robotic Process Automation",,San Francisco,CA,US,,,,,0,yc,0.0,0.0,0.0,0.0,
c_149b848805d2,Inkbox,inkbox.ai,"For your AI agents to behave like teammates, we give them persistent identities with their own email, phone, and iMessage. We also provide them an agent-to-agent channel, so they can communicate for task delegation.",B2B,"Developer Tools, Infrastructure, AI",,San Francisco,CA,US,,,,,0,yc,85.0,1.0,2.0,7.0,
c_af876f52aedd,Edviro,edviroenergy.com,"Edviro builds AI that operates energy infrastructure. We connect to meters, HVAC systems, batteries, solar, and other energy equipment and continuously handle the work required to keep them efficient: detecting and diagnosing problems to forecasting demand, simulating fixes, creating work orders, coordinating maintenance, and controlling equipment where authorized. Our energy world models learn how each site behaves, choose the highest-value actions, and verify the results against real operational, meter, and billing data.",B2B,"Deep Learning, B2B, Energy",,San Francisco,CA,US,,,,,0,yc,0.0,0.0,0.0,0.0,
c_cfac9f92f76b,Prized,prized.dev,"Prized is a cloud development environment that feels local on your Mac. 

Developers get a dedicated, persistent machine with their repos, dependencies, and tools already configured. 

Files sync into a real local folder, remote ports appear on localhost, and terminals persist through tmux, so developers and coding agents can keep working even after the laptop closes. 

Machines can be resized or cloned as workloads grow, without rebuilding the development environment.",B2B,"Developer Tools, SaaS",,San Francisco,CA,US,,,,,0,yc,0.0,0.0,1.0,79.0,
c_65ecf8240eb2,Verdant,verdantapp.com,"Verdant sells AI agents to local government to make them more efficient. We're starting with permitting, the highest-volume workflow in local government that requires judgment. 

Many startups fail to sell to government, but not us - we've processed 200+ applications and gone from 0 to 4 paid deployments across 4 states with an average close time of 4 weeks.",Government,"Artificial Intelligence, GovTech",,San Francisco,CA,US,,,,,0,yc,0.0,0.0,0.0,0.0,
c_9131376b9452,Molagri,molagri.com,"Molagri develops safer, more effective pesticides for agriculture.

We design biopesticides that hit a precise molecular target unique to pest insects, knocking out pests while sparing pollinators, beneficial insects, and the wider ecosystem. By modeling how pests are likely to evolve, we stay a step ahead of resistance, keeping our products effective against the pests of today and tomorrow. The higher efficacy and biobased production will also contribute to emissions reductions in both manufacturing and field use.

Our founders are PhD lab mates from the University of Toronto who have worked together for six years and published in Nature Communications and Nature Microbiology. 
",Industrials,"Synthetic Biology, Biotech, Sustainability, Climate, Agriculture",,Toronto,ON,Non-US,,,,,0,yc,0.0,0.0,0.0,0.0,
c_c78940c19654,Greypoint Industries,greypointindustries.com,"We build LEGION, a drone swarm that identifies, geolocates, and tracks every emitter on the battlefield using the enemy’s own radio signals. LEGION enables our warfighters to precisely track previously obscured targets like jammers, command posts, and drone operators so they can proactively respond to threats instead of reacting to them.",Industrials,"Hardware, Robotics, Drones, Defense",,San Francisco,CA,US,,,,,0,yc,0.0,0.0,0.0,0.0,
c_c9bbb15c3c54,Most Robotic,mostrobotic.com,"We're a robotics research lab pushing what's possible with physical AI.

We're MIT computer scientists & friends since middle school, with robotics research backgrounds and industry experience at NASA JPL, SpaceX, and AWS.",Industrials,"Robotics, AI",,San Francisco,CA,US,,,,,0,yc,0.0,0.0,0.0,0.0,
c_92159fdc4d17,Definite,usedefinite.com,"Definite is where finance teams build everyday back-office agents on one live model of their books. We plug into your ERP, ledger, payroll, and payments read-only and compile everything into one clean model that stays current as money moves. Your back-office team then builds agents on top in plain English. We never write back and we never move money. The agents are yours, the plumbing is ours.

We met in first year computer science at Waterloo and interned at Meta, Optiver, and BitGo. At Optiver they ran an n8n hackathon and the interns automated basically nothing. It couldn't talk to the systems that mattered. When we pitched banks and fintechs on agents, they kept telling us the same thing. The agent isn't the hard part, getting clean data out of their systems is.

Right now, automating anything in a back office means engineers hand-stitching data from a dozen sources in different formats on different schedules. Tools like n8n and Workato assume your data is already clean and joined. In finance it never is. So the teams with the most repetitive work and smallest budgets get nothing.

The hard part is the compiler. Every source gets cleaned, matched, and joined into one live model of transactions, invoices, vendors, and payments, and it has to stay right as money lands every day. 

Everyone throws engineers at this. We're doing it once so nobody has to again. Every back office is getting agents eventually. Whoever owns the data they read from owns the thing all of them depend on, and eventually the books themselves. That's what we're building.
",B2B,"Artificial Intelligence, Fintech, SaaS, Finance",,San Francisco,CA,US,,,,,0,yc,0.0,0.0,0.0,0.0,
c_715e4859f95a,Experiential Labs,experientiallabs.ai,"We are building an open source gateway for AI budget holders to control model access and turn their traffic into better models that they own. We're a team that has earned an ML PhD at Georgia Tech, scaled AutoGPT to 160k GitHub stars, and led a self-driving simulation team at Waabi.",B2B,"Artificial Intelligence, Reinforcement Learning, Infrastructure",,San Francisco,CA,US,,,,,0,yc,0.0,0.0,1.0,71.0,
